2010	12/29/2010	753,077,976	2,696,983	$23,390,850,219
2010	12/30/2010	736,868,862	2,748,858	$22,608,406,431
2010	12/31/2010	807,110,232	2,497,742	$25,255,396,943
2010				
2010				
2010				
2011	1/3/2011	1,586,680,873	4,886,137	$45,883,613,227
2011	1/4/2011	1,668,378,655	5,863,034	$50,844,738,672
2011	1/5/2011	1,631,358,289	5,556,553	$49,219,427,264
2011	1/6/2011	1,695,642,188	5,789,594	$50,614,215,300
2011	1/7/2011	1,710,318,975	6,103,800	$50,459,800,539
2011	1/10/2011	1,463,639,186	5,347,122	$43,629,752,113
2011	1/11/2011	1,455,366,528	5,170,325	$43,176,494,224
2011	1/12/2011	1,481,164,767	4,992,280	$44,637,465,067
2011	1/13/2011	1,459,459,251	5,007,547	$44,525,946,366
2011	1/14/2011	1,596,852,631	4,995,827	$47,554,726,052
2011	1/18/2011	1,948,514,631	4,944,476	$52,761,696,402
2011	1/19/2011	1,677,402,373	5,879,570	$50,284,244,781
2011	1/20/2011	1,795,539,422	6,559,406	$55,740,350,956
2011	1/21/2011	1,736,498,633	5,045,343	$52,585,761,449
2011	1/24/2011	1,416,350,395	4,895,994	$43,411,389,883
2011	1/25/2011	1,588,806,005	5,795,186	$49,931,472,109
2011	1/26/2011	1,739,907,362	6,105,675	$52,170,249,567
2011	1/27/2011	1,497,350,694	5,535,238	$47,467,318,792
2011	1/28/2011	2,023,366,811	6,999,216	$58,936,298,693
2011	1/31/2011	1,699,658,009	5,650,729	$54,744,389,966
2011	2/1/2011	1,664,301,079	6,014,576	$53,562,899,017
2011	2/2/2011	1,429,002,591	5,247,905	$44,382,159,995
2011	2/3/2011	1,521,772,928	5,623,886	$46,713,382,283
2011	2/4/2011	1,406,182,659	5,053,024	$42,559,877,921
2011	2/7/2011	1,389,139,347	4,877,848	$44,853,559,228
2011	2/8/2011	1,335,656,557	4,840,662	$41,658,787,386
2011	2/9/2011	1,439,435,261	5,195,793	$45,647,573,856
2011	2/10/2011	1,544,867,362	5,442,515	$47,477,678,288
2011	2/11/2011	1,499,251,662	5,119,007	$45,787,030,866
2011	2/14/2011	1,244,221,562	4,474,369	$39,710,563,993
2011	2/15/2011	1,418,053,479	4,803,036	$43,999,275,606
2011	2/16/2011	1,418,918,792	5,302,325	$45,762,039,296
2011	2/17/2011	1,321,004,496	4,907,717	$42,797,289,948
2011	2/18/2011	1,588,569,925	4,908,593	$53,932,246,891
2011	2/22/2011	1,971,637,270	6,820,061	$60,709,138,271
2011	2/23/2011	2,047,368,398	7,677,644	$64,085,089,302
2011	2/24/2011	1,876,066,281	7,235,908	$58,307,043,469
2011	2/25/2011	1,423,387,481	5,209,322	$44,692,946,197
2011	2/28/2011	1,754,904,272	5,338,110	$58,081,214,404
2011	3/1/2011	1,786,213,082	6,803,748	$56,891,587,657
2011	3/2/2011	1,545,973,387	6,138,981	$49,183,685,532
2011	3/3/2011	1,602,978,561	5,817,179	$50,518,521,613
2011	3/4/2011	1,529,582,787	5,655,222	$47,484,408,677
2011	3/7/2011	1,486,333,983	5,901,651	$47,595,060,937
2011	3/8/2011	1,531,783,429	5,557,153	$46,156,125,377
2011	3/9/2011	1,318,894,734	5,259,637	$41,654,628,396
2011	3/10/2011	1,729,991,757	6,649,836	$54,433,668,239
2011	3/11/2011	1,380,610,546	5,442,672	$43,096,238,944
2011	3/14/2011	1,448,156,205	5,872,235	$45,404,810,375
